StartX,StartY,EndX,EndY
160,252,235,83
326,138,1235,155
1400,147,1797,96
305,302,273,762
585,608,758,198
883,374,1267,238
1327,189,1696,401
1568,444,1692,676
1787,676,1453,945
1348,981,384,973
822,494,1491,608
1127,676,1609,719
424,878,781,642
948,675,1275,915
221,806,1234,155
1797.0,95.99999999999999,1695.999999999999,401.0000000000007
1692.0,676.0,1453.0000000000007,945.0000000000007
1326.9884509035446,188.98521783063245,1400.0,147.0
1235.0,154.99999999999997,1399.9999999999998,147.0
1568.0000000000002,444.00000000000114,1327.0,189.0
160.0,252.0,325.9999999999968,137.99999999999807
1399.9999999998292,146.99999999994455,1235.0,154.99999999999997
1491.0,608.0000000000001,1609.0000000000314,718.9999999998829
758.0000000003453,198.000000002457,326.0,138.00000000000003
423.99999999999847,877.9999999999994,273.0,762.0000000000001
1452.9999999999998,945.0000000000002,1490.9999999999188,608.0000000000507
423.9999999999983,878.0000000000007,585.0000000000007,608.0000000000005
1609.0000000000252,718.9999999999842,1452.9999999998947,945.0000000000822
1127.0000000014168,675.9999999983115,947.9999999999986,674.9999999999625
270.7192896654143,783.6995093377604,370.1832309142799,947.0144367149072
1684.7082616108723,411.9043050104385,1584.6904228439696,700.0072767815375
1392.7200767213576,101.03637337275461,1247.9725084943796,195.2635543632262
327.19562890382673,103.76166787764393,238.08090289105462,96.34485654361535
367.592423659744,350.902560933577,216.1980463658527,121.54971776528805
1571.0570595338547,773.1881347965879,1433.8377880475002,953.9354861806398
1433.8377880475002,953.9354861806398,1310.757249261239,1020.9379605674959
1310.757249261239,1020.9379605674959,1444.955904509162,920.2428197363812
818.6632190824214,532.1395804107792,927.6310542858544,641.1003815708007
1445.8583020920707,610.3657761404205,1595.0939705709666,764.4845727707383
1819.6888348119105,724.4631905982992,1466.28587132448,956.9626522727596
1695.3656465938711,382.83449519121126,1585.9285914145173,702.8452257912953
1455.4550578358978,655.1697314336689,1406.3827055421946,975.273624995237
1406.3827055421946,975.273624995237,1365.9520068234071,1000.937723444375
1133.0025179330291,663.6930144227618,856.3474268974787,406.9131867386462
856.3474268974787,406.9131867386462,1113.0227986955565,676.4880946232532
1343.088986883869,211.14570446384647,1202.6301723187883,154.4349825561092
767.0554275001745,220.41296955934857,870.6270945352834,391.6703402770436
1494.0838291862035,572.7516711089131,1290.0752414329922,251.3224968529537
1290.0752414329922,251.3224968529537,1378.2218335243692,121.04579186255235
1339.2717484728823,216.56279835019643,1242.7274743735181,126.16067302384418
1242.7274743735181,126.16067302384418,1225.325715042466,208.81935152323524
915.1841470364211,326.28503979892713,801.8595012481564,168.4163928663473
1217.1150066430419,116.64550797273587,1256.2970989592052,200.67177610479246
1718.9999961846943,520.9999976159323,1609.0000000000312,718.9999999998845
1274.9999999999998,915.0000000000001,1444.955904509162,920.2428197363812
822.0,494.0,915.184147036421,326.285039798927
915.184147036421,326.285039798927,1217.11500664203,116.64550796867779
856.3474268974779,406.91318673864424,1235.0,154.99999999999997
159.9999999999923,251.99999999999557,220.0020345246595,805.0388210431224
220.0020345246595,805.0388210431224,424.0,878.0
1718.999491823555,521.0005449525188,1684.7082616108723,411.9043050104385
1684.7082616108723,411.9043050104385,1567.9999999999964,444.000000000001
1684.7082616108723,411.90430501043846,1718.9999806038052,521.0000322806891
1718.9999986556936,521.0000003854736,1290.0752414329925,251.322496852955
1290.0752414329925,251.322496852955,1343.0889868838644,211.1457044638679
1343.0889868838644,211.1457044638679,870.6270945352834,391.6703402770436
1719.0000154069255,521.0000381334788,1609.0000000044854,718.9999999969758
1609.0000000000255,718.999999999984,1719.0000042550143,521.000002979393
1455.4550578358978,655.169731433669,1452.9999999996353,944.999999999368
1720.2112408167848,518.8148637233863,1609.0,719.0
273.0,762.0,370.1832309142799,947.0144367149072
818.6632190824214,532.1395804107792,1247.972508494326,195.26355436323664
1786.9999999999998,676.0,1718.9999990728734,521.000004015827
1392.7200767212562,101.03637337291092,1242.7274743735177,126.160673023844
1433.8377880474811,953.9354861805872,1491.0000000000002,608.0000000000005
1491.0000000000002,608.0000000000005,1406.3827055421946,975.2736249952371
1234.9999999285167,155.00000000625394,1695.3656465944796,382.83449519434157
1433.8377880475023,953.9354861806411,1310.7572492612417,1020.9379605675045
1819.6888348119105,724.4631905982992,1595.0939705709666,764.4845727707383
1595.0939705709666,764.4845727707383,1718.9999894620973,520.9999981418835
1217.1150066430419,116.64550797273587,1400.0000000000175,146.99999999991812
585.0000000000013,608.0000000000041,220.0004058838599,805.0004203050408
424.00000000000006,877.9999999999999,220.00000592272983,805.0000068133213
1453.0,945.0,1571.057059533871,773.1881347964945
1571.057059533871,773.1881347964945,1585.9285914145182,702.8452257912935
1585.9285914145182,702.8452257912935,1445.8583020920707,610.3657761404205
1326.9884509035066,188.98521783073107,1399.9999999998302,146.99999999992608
1399.9999999998302,146.99999999992608,1490.9999999999188,608.0000000000507
1490.9999999999188,608.0000000000507,1452.9999999999075,945.0000000001106
1452.9999999999075,945.0000000001106,1692.0,676.0
1595.0939705709654,764.4845727707315,1113.022798693135,676.4880946247082
780.9999920829804,641.9999741045958,220.00060074077308,805.0012317011149
1797.0000000000005,96.00000000000057,1494.0838291862099,572.7516711089227
234.99999999999773,83.0000000000028,305.0000000000001,302.00000000000006
1568.0000000000007,443.99999999999824,1490.9999999998593,608.0000000000895
1580.9999532855713,953.999925241287,1718.9999371751726,521.0003232057176
1718.9999371751726,521.0003232057176,1581.0000000603563,953.9999999396437
1452.999999993459,945.0000000021179,1608.999999959389,718.9999999993393
1608.999999959389,718.9999999993393,1696.0000128606198,400.99998842024587
1310.7572493119208,1020.9379605112081,1455.455057836319,655.1697314353581
1455.455057836319,655.1697314353581,1275.0000000038938,914.9999999953594
1275.0000000038938,914.9999999953594,1453.0000000093032,944.9999999906968
1392.7200767212505,101.03637337291404,1343.0889868827767,211.14570446400145
717.0000048146139,102.99999312401867,856.3474268999109,406.91318674532863
1491.0000000953971,608.0000001267546,1571.0570595338306,773.1881347964967
1580.9999932977166,953.9999856269068,1433.8377880471917,953.9354861805218
805.9999902451623,412.99996598083817,927.6310542880594,641.1003815685173
805.9999694547995,413.0000111175438,821.999999999596,494.00000000002115
1692.0,676.0000000001185,1786.9999999999502,676.0000000000389
767.0553951136188,220.41299223665894,915.1841470744038,326.2850396571739
423.9999732029987,877.9999805308389,219.9936932986915,805.0020491714733
160.0000000002448,251.99999999861168,327.1956289038259,103.76166787764349
1392.720076728395,101.03637335533627,1326.999999999999,188.99999999999966
1584.6904228439573,700.007276781539,1490.999999997354,607.9999999784509
585.0000000004151,608.0000000059354,543.9999241339519,885.0000474063683
1433.8377880475116,953.9354861806538,1445.8583020920203,610.3657761402319
1445.8583020920203,610.3657761402319,1609.0000002198556,718.9999997722496
1719.0184893120258,520.9679755721742,1692.000000003234,675.9999999941659
1718.9982487766883,521.0001224574632,1494.083829159376,572.7516710820855
1695.9999984930628,400.9999980712084,1718.999980603807,521.0000322806911
1580.999953285558,953.9999252413506,1719.0061375764928,520.9929395259059
883.000000010724,374.0000000551699,717.0000001420855,102.99999938456034
1595.0939705709682,764.4845727707471,1310.7572492589575,1020.9379605700414
1684.7082616110688,411.904305010084,1455.4550578334567,655.1697314322021
1455.4550578334567,655.1697314322021,1695.3656465938564,382.8344951912479
1217.115006641418,116.64550797220824,1326.9884509034302,188.98521783077703
1234.9999999956037,154.99999999914542,1343.0889868838767,211.14570446383877
1571.05705953385,773.1881347965187,1580.9161758062462,953.9455639320827
1608.9999999995753,719.0000000003824,1718.9998857122457,520.9999900011171
1718.9998857122457,520.9999900011171,1595.0939705708854,764.4845727705598
805.9999844538472,412.9999491508254,1343.0889868838628,211.1457044638718
1290.0752414329925,251.322496852955,1400.0000000000175,146.99999999991815
948.0000000000002,674.9999999999997,1234.9999999285167,155.0000000062539
1719.0061375763257,520.9929395258132,1445.8583020915287,610.3657761407067
1445.8583020915287,610.3657761407067,1310.7572493119208,1020.9379605112081
1290.0752414329922,251.3224968529536,1327.0000000000007,189.00000000000117
1494.0838291862099,572.7516711089238,1595.0939705679957,764.4845727740377
1595.0939705679957,764.4845727740377,1609.0000000044854,718.9999999969758
915.1841470364193,326.28503979890047,1392.7200767212562,101.03637337291084
1225.3257150424654,208.81935152323598,1343.0889868537147,211.1457044534865
1433.8377880475116,953.9354861806537,1608.9999999968013,719.0000000201209
1326.9884509032854,188.98521783040712,1695.9999984931562,400.9999980716128
1595.093970573119,764.4845727741825,1455.455057836319,655.1697314353584
1455.455057836319,655.1697314353584,1580.9999999762967,954.0000000314551
238.0809028910546,96.34485654361528,717.0000048146132,102.99999312401793
717.0000048146132,102.99999312401793,1247.972508494326,195.26355436323664
1247.972508494326,195.26355436323664,1217.1150066430419,116.64550797273589
273.0,762.0,544.0000000833686,884.9999995711058
1695.3656486478428,382.8345119196251,1567.9999999999964,444.000000000001
1580.9999994793495,954.0000001895013,1720.211241098703,518.814864387544
1720.211241098703,518.814864387544,1490.9999999998593,608.0000000000895
1490.9999999998593,608.0000000000895,1719.0184893120258,520.9679755721742
1433.8377880471917,953.9354861805218,1445.8583020891233,610.3657761403837
1445.8583020891233,610.3657761403837,1580.9999933049492,953.9999856220285
270.7192896655306,783.699509337904,367.59242365993856,350.90256093414206
1571.0570595338509,773.188134796588,1455.4550579892223,655.1697325405315
1455.455057836317,655.1697314353594,1275.0000000038938,914.9999999953594
1275.0000000038938,914.9999999953594,1433.8377880474911,953.9354861805066
1585.928591414517,702.8452257912942,1595.0939705703613,764.484572771102
273.0,762.0000000000001,423.9999999999983,878.0000000000007
1491.0000000000002,608.0000000000005,1581.0000001725934,953.9999997943111
1581.0000001725934,953.9999997943111,1490.9999999999752,607.9999999999715
1490.9999999999752,607.9999999999715,1787.000000001066,676.0000000091259
1406.38270554218,975.2736249953552,1584.6904228439726,700.0072767815403
1692.0,675.9999999999999,1452.9999999999998,945.0000000000002
1684.7082616108707,411.9043050104379,1718.999885712602,520.9999900015899
1718.999885712602,520.9999900015899,1581.0597925586794,954.4254461616521
1692.0000000000002,675.9999999999998,1491.0000000000002,608.0000000000005
1445.8583020920707,610.3657761404205,1719.000015406921,521.0000381334921
805.9999999836041,413.0000001874065,1127.0,676.0
1127.0,676.0,805.999999987344,412.99999999298467
856.3474268999109,406.91318674532863,818.6632190824166,532.1395804107791
870.627094535283,391.67034027704085,1339.2717484728105,216.56279835009377
543.999994004394,885.0000002093711,780.9999920829804,641.9999741045958
717.0000000082167,103.00000002386301,856.347426895506,406.91318673987644
1580.9999754232217,953.999990070337,1718.9982487766888,521.0001224574621
1581.0000000905293,953.9999999412096,1490.9999999999188,608.0000000000507
883.0000000106769,374.0000000552371,1343.0889868838767,211.14570446383883
1406.3827055421946,975.2736249952371,1571.057059533829,773.1881347965011
1571.057059533829,773.1881347965011,1310.7572492589575,1020.9379605700414
1343.088986883866,211.1457044638505,1494.083829159376,572.7516710820855
543.9999980999993,884.9999996306773,370.1832309142799,947.0144367149072
1568.0000000000018,443.99999999993827,1571.0570595429344,773.1881347318792
1242.7274743735181,126.16067302384403,915.184147036421,326.285039798927
1490.9999999999188,608.0000000000507,1718.9999961846938,520.9999976159421
1718.9997396925648,521.0031473385834,1452.999999999595,944.9999999993355
856.3474268974787,406.9131867386462,1326.999999999999,188.99999999999966
1581.000000342609,953.9999995916947,1455.455057833499,655.1697314322649
1455.455057833499,655.1697314322649,1595.0939705709652,764.4845727707316
1595.0939705709652,764.4845727707316,1580.9999999910162,953.9999998285814
1247.9725084943793,195.26355436322638,1343.0889868827767,211.14570446400145
1444.9559045091614,920.2428197363836,1568.0000000000002,444.00000000000114
1378.2218335243697,121.04579186255425,1696.0000128606198,400.99998842024587
1580.9999963804216,954.0000033753114,1453.0000000000007,945.0000000000007
1400.0,147.0,1684.7082616108721,411.9043050104397
1217.1150066430398,116.64550797273473,883.0000000000138,373.9999999999405
1571.057059533871,773.1881347964945,1585.9285914145182,702.8452257912935
1609.0000000000016,718.9999999999131,1786.9999999999998,676.0
1684.7082616110688,411.904305010084,1692.000000003234,675.9999999941659
822.0,494.0,544.0000000000218,885.0000000012508
424.0,878.0,272.99999999999955,762.0000000000002
1609.0000002198474,718.9999997722549,1290.0752414329925,251.322496852955
1275.0000000000016,914.9999999999987,1348.0,981.0
1348.0,981.0,1719.0000042550143,521.000002979393
1491.0000000953978,608.0000001267595,1571.057059533847,773.1881347965796
270.71928959980846,783.6995091830723,219.9936932986915,805.0020491714733
1567.9999999999873,443.9999999999839,1695.999999999999,401.0000000000007
273.0000000000003,761.9999999999997,220.00203452484692,805.0388210433098
1718.9998857122453,520.9999900011163,1695.3656465938727,382.83449519119335
1343.0889868537147,211.1457044534865,1290.0752414329916,251.32249685295724
543.9999999897516,885.0,424.00000000052097,878.000000002095
1242.7274743735177,126.160673023844,1327.0000000000007,189.0000000000012
818.6632190824214,532.1395804107792,805.9999951602405,413.00000033842895
1692.000000003234,675.9999999941659,1718.9999986556936,521.0000003854736
915.1841470359842,326.28503979854815,806.0000025740368,412.9999969323824
1718.999885712602,520.9999900015895,1609.0000000000314,718.9999999998829
1580.9999963804216,954.0000033753114,1406.3827055421946,975.273624995237
1455.4550578363392,655.1697314353163,1491.0,607.9999999999999
1581.0000014972634,953.999999064406,1571.0570595338688,773.1881347964935
1444.955904509237,920.2428197365317,1580.999993304952,953.9999856220322
780.9999920829804,641.9999741045958,821.9999999999994,494.00000000000006
1399.999999999834,146.99999999993,1290.0752414329922,251.3224968529537
1326.9884509031208,188.9852178303781,1399.9999999999995,146.99999999999935
1580.9999976945066,953.9999992061549,1433.8377880475116,953.9354861806538
1392.7200767212562,101.03637337291083,1217.11500664203,116.64550796867772
1247.972508494326,195.2635543632366,1392.7200767213606,101.03637337276258
1720.2112408167848,518.8148637233863,1692.0000000000005,676.0
1455.4550578358978,655.1697314336689,1595.0939705709666,764.4845727707383
1595.0939705709666,764.4845727707384,1491.0000000000002,608.0000000000002
1455.4550579892211,655.1697325405315,1490.999999999859,608.0000000000883
543.9999980999994,884.9999996306773,384.0,973.0002884652141
1491.0000000000002,608.0000000000003,1568.0000000032362,444.00000000243637
1568.0000000032362,444.00000000243637,1695.3656465938473,382.8344951912443
1584.6904228439726,700.0072767815403,1691.9999999999975,675.9999999999993
1581.0000003426085,953.9999995916946,1433.8377880475023,953.9354861806411
1455.4550578363196,655.1697314353517,1494.0838291593757,572.7516710820855
1234.9999999285014,155.00000000625914,1399.9999999999995,147.00000000000486
1399.9999999999995,147.00000000000486,1326.9884509035066,188.9852178307311
1326.9884509035066,188.9852178307311,1217.1150066430282,116.64550797272668
1217.1150066430282,116.64550797272668,1290.075241433002,251.32249685294425
1580.999953285558,953.9999252413506,1406.3827055421946,975.2736249952371
1406.3827055421946,975.2736249952371,1310.7572492589575,1020.9379605700417
1580.9999754232178,953.9999900703376,1571.057059533871,773.1881347964945
1571.057059533871,773.1881347964945,1580.9999997888397,954.0000000727083
1580.9999997888397,954.0000000727083,1571.0570595429358,773.1881347318805
1267.0000000000002,237.99999999999176,1400.000000000011,146.99999999990268
1595.0939705709654,764.4845727707315,1581.0597925586728,954.425446161638
1452.999999993459,945.0000000021178,1580.9999932977166,953.9999856269068
1609.0000000000925,718.9999999998365,1595.0939705709568,764.4845727707349
1595.0939705709568,764.4845727707349,1581.0000001725873,953.9999997943291
1310.7572492612417,1020.9379605675045,1433.8377880471946,953.935486180527
1217.1150066430419,116.64550797273587,1339.2717484728637,216.56279834999768
1580.9999994793495,954.0000001895013,1453.0,945.0
370.1832308009794,947.014436937272,543.9999508212644,885.0000043025818
